date,cases
2020-06-18,1
2020-07-02,2
2020-07-15,3
2020-07-19,4
2020-07-24,5
2020-07-25,8
2020-07-26,9
2020-07-27,10
2020-07-29,12
2020-07-31,14
2020-08-01,15
2020-08-10,16
2020-08-13,18
2020-08-18,20
2020-08-21,21
2020-08-22,22
2020-08-25,23
2020-08-26,25
2020-08-28,27
2020-08-29,28
2020-09-04,36
2020-09-05,37
2020-09-09,38
2020-09-10,46
2020-09-11,47
2020-09-14,49
2020-09-15,50
2020-09-16,52
2020-09-17,53
2020-09-18,54
2020-09-19,61
2020-09-24,62
2020-09-29,63
2020-09-30,65
2020-10-02,67
2020-10-03,68
2020-10-05,70
2020-10-07,72
2020-10-08,76
2020-10-09,77
2020-10-13,78
2020-10-16,79
2020-10-22,82
2020-10-23,83
2020-10-24,84
2020-10-26,85
2020-10-27,86
2020-10-29,87
2020-11-03,88
2020-11-06,90
2020-11-07,93
2020-11-19,94
2020-11-21,97
2020-11-25,98
2020-11-30,99
2020-12-07,100
2020-12-08,101
2020-12-09,102
2020-12-10,104
2020-12-11,105
2020-12-22,106
2020-12-24,107
