date,cases
2020-07-01,1
2020-08-10,4
2020-08-14,10
2020-08-15,11
2020-08-16,15
2020-08-19,26
2020-08-20,30
2020-08-21,32
2020-08-22,34
2020-08-24,37
2020-08-25,39
2020-09-01,3
2020-09-02,28
2020-09-04,53
2020-09-08,58
2020-09-10,5
2020-09-11,6
2020-09-17,20
2020-09-18,21
2020-09-21,33
2020-09-22,35
2020-09-25,40
2020-09-27,42
2020-09-28,48
2020-10-03,49
2020-10-04,52
2020-10-05,56
2020-10-09,59
2020-10-12,8
2020-10-13,9
2020-10-16,12
2020-10-17,16
2020-10-19,24
2020-10-20,29
2020-10-21,31
2020-10-23,36
2020-10-28,43
