date,cases
2020-06-04,89
2020-07-11,14
2020-07-12,18
2020-07-13,19
2020-07-16,33
2020-07-23,51
2020-07-25,58
2020-07-27,66
2020-07-30,83
2020-08-01,1
2020-08-03,77
2020-08-04,90
2020-08-09,102
2020-08-10,10
2020-08-11,15
2020-08-16,35
2020-08-17,36
2020-08-18,42
2020-08-21,47
2020-08-22,49
2020-08-23,54
2020-08-24,57
2020-08-25,62
2020-08-26,65
2020-08-27,68
2020-08-28,71
2020-08-29,74
2020-08-30,84
2020-08-31,88
2020-09-01,7
2020-09-03,82
2020-09-04,92
2020-09-07,95
2020-09-08,101
2020-09-10,12
2020-09-14,23
2020-09-15,29
2020-09-17,39
2020-09-19,45
2020-09-23,55
2020-09-30,85
2020-10-03,76
2020-10-15,24
2020-10-16,31
2020-10-18,40
2020-10-19,43
2020-10-20,46
