date,cases
2020-07-23,1
2020-07-24,2
2020-08-04,4
2020-08-05,5
2020-08-06,11
2020-08-07,12
2020-08-08,13
2020-08-11,22
2020-08-13,23
2020-08-15,24
2020-08-18,25
2020-08-19,26
2020-08-20,28
2020-08-28,29
2020-09-12,30
2020-09-15,31
2020-09-19,32
2020-09-30,33
2020-10-02,34
2020-10-08,35
2020-10-10,39
2020-10-13,41
2020-10-17,42
2020-10-20,43
2020-10-22,44
2020-10-25,60
2020-10-26,61
2020-10-27,69
2020-11-02,70
2020-11-03,71
2020-11-07,72
2020-11-12,74
2020-11-15,75
2020-11-23,76
2020-12-02,77
2020-12-03,79
2020-12-05,80
2020-12-09,82
2020-12-17,84
