date,cases
2020-04-22,1
2020-06-24,2
2020-07-25,3
2020-08-03,6
2020-08-05,7
2020-08-07,9
2020-08-12,11
2020-08-13,12
2020-08-16,15
2020-08-17,16
2020-08-19,17
2020-08-20,19
2020-08-21,21
2020-08-24,23
2020-08-27,24
2020-09-01,25
2020-09-03,29
2020-09-05,32
2020-09-06,33
2020-09-07,37
2020-09-08,42
2020-09-09,43
2020-09-12,44
2020-09-14,48
2020-09-15,52
2020-09-16,55
2020-09-17,56
2020-09-18,60
2020-09-19,63
2020-09-20,64
2020-09-21,67
2020-09-22,74
2020-09-23,77
2020-09-24,79
2020-09-25,89
2020-09-26,91
2020-09-29,95
2020-09-30,96
2020-10-02,99
2020-10-04,101
2020-10-05,103
2020-10-06,104
2020-10-08,111
2020-10-11,112
2020-10-12,113
2020-10-13,115
2020-10-14,121
2020-10-15,122
2020-10-16,133
2020-10-17,135
2020-10-18,139
2020-10-19,148
2020-10-20,156
2020-10-21,159
2020-10-22,160
2020-10-23,161
2020-10-26,165
2020-10-27,167
2020-10-28,168
