date,cases
2020-03-30,1
2020-05-08,2
2020-05-14,3
2020-08-03,4
2020-08-05,5
2020-08-14,7
2020-08-18,8
2020-08-20,11
2020-08-27,12
2020-09-01,13
2020-09-04,14
2020-09-17,15
2020-09-22,20
2020-09-25,21
2020-09-28,23
2020-10-04,24
2020-10-06,25
2020-10-08,26
2020-10-10,27
2020-10-22,31
2020-10-24,32
2020-10-25,33
2020-10-26,35
2020-10-27,36
2020-10-28,37
2020-10-31,38
2020-11-01,40
2020-11-03,41
2020-11-05,44
2020-11-06,46
2020-11-08,49
2020-11-09,52
2020-11-15,54
2020-11-21,55
2020-11-23,56
2020-11-26,58
2020-11-28,59
2020-11-30,62
2020-12-05,63
2020-12-07,66
2020-12-08,67
2020-12-09,68
2020-12-10,70
2020-12-11,74
2020-12-12,77
2020-12-13,79
2020-12-14,81
2020-12-15,89
2020-12-16,93
2020-12-17,95
2020-12-18,103
2020-12-19,107
2020-12-20,111
2020-12-21,113
2020-12-29,115
2020-12-30,116
