date,cases
2020-06-18,23
2020-06-26,45
2020-06-27,55
2020-07-01,4
2020-07-02,25
2020-07-09,74
2020-07-10,6
2020-07-23,28
2020-07-26,47
2020-07-29,58
2020-07-30,62
2020-07-31,63
2020-08-02,26
2020-08-03,60
2020-08-07,70
2020-08-09,75
2020-08-10,7
2020-08-12,9
2020-08-13,15
2020-08-24,31
2020-08-25,34
2020-08-26,48
2020-09-04,66
2020-09-05,68
2020-09-08,72
2020-09-10,8
2020-09-12,14
2020-09-17,22
2020-09-24,32
2020-09-25,36
2020-09-26,49
2020-09-29,59
2020-10-01,1
2020-10-04,65
2020-10-08,71
2020-10-09,73
2020-10-14,16
2020-10-15,17
2020-10-16,19
2020-10-17,21
2020-10-22,27
2020-10-27,50
