date,cases
2020-07-11,8
2020-07-16,16
2020-07-17,20
2020-07-20,26
2020-07-25,48
2020-07-27,50
2020-08-01,1
2020-08-03,56
2020-08-05,61
2020-08-08,64
2020-08-10,7
2020-08-11,12
2020-08-22,31
2020-08-24,40
2020-08-25,49
2020-08-27,52
2020-09-06,62
2020-09-09,66
2020-09-12,13
2020-09-17,22
2020-09-20,27
2020-09-22,33
2020-09-24,41
2020-09-27,53
2020-09-29,55
2020-09-30,57
2020-10-02,24
2020-10-04,58
2020-10-10,3
2020-10-14,15
2020-10-17,18
2020-10-19,23
2020-10-20,25
2020-10-21,28
2020-10-22,30
2020-10-23,37
2020-10-24,39
2020-10-28,54
