date,cases
2020-07-03,1
2020-07-13,4
2020-08-10,5
2020-08-23,6
2020-08-27,7
2020-09-04,8
2020-09-08,9
2020-09-14,10
2020-09-21,11
2020-09-22,12
2020-09-25,13
2020-09-26,14
2020-10-02,16
2020-10-03,17
2020-10-09,21
2020-10-14,23
2020-10-15,25
2020-10-18,26
2020-10-19,27
2020-10-20,28
2020-10-21,29
2020-10-23,34
2020-10-26,35
2020-10-27,36
2020-10-30,37
2020-10-31,38
2020-11-02,39
2020-11-04,40
2020-11-06,41
2020-11-09,42
2020-11-10,43
2020-11-12,45
2020-11-13,46
2020-11-18,47
2020-11-20,55
2020-11-24,56
2020-11-30,57
2020-12-07,58
2020-12-17,59
2020-12-20,60
2020-12-23,61
