date,cases
2020-04-20,41
2020-04-25,65
2020-05-04,99
2020-06-29,82
2020-07-01,3
2020-07-15,18
2020-07-25,66
2020-07-28,77
2020-07-30,90
2020-07-31,95
2020-08-02,39
2020-08-07,114
2020-08-11,7
2020-08-13,11
2020-08-17,27
2020-08-18,30
2020-08-19,37
2020-08-24,58
2020-08-27,70
2020-08-30,92
2020-08-31,96
2020-09-02,40
2020-09-03,85
2020-09-05,102
2020-09-07,116
2020-09-09,121
2020-09-13,13
2020-09-14,17
2020-09-15,20
2020-09-19,38
2020-09-21,46
2020-09-22,50
2020-09-23,55
2020-09-24,60
2020-09-25,67
2020-09-27,71
2020-09-28,80
2020-09-29,84
2020-09-30,93
2020-10-01,1
2020-10-04,97
2020-10-06,107
2020-10-07,108
2020-10-08,119
2020-10-11,4
2020-10-12,10
2020-10-14,14
2020-10-16,23
2020-10-17,24
2020-10-18,28
2020-10-19,36
2020-10-21,44
2020-10-22,48
2020-10-23,51
2020-10-24,57
2020-10-25,61
2020-10-26,68
2020-10-27,69
2020-10-28,73
2020-10-29,81
2020-10-30,89
