date,cases
2020-06-15,1
2020-07-21,2
2020-07-29,4
2020-08-12,5
2020-09-15,6
2020-09-24,7
2020-10-02,15
2020-10-04,18
2020-10-06,19
2020-10-07,20
2020-10-08,23
2020-10-10,24
2020-10-12,33
2020-10-16,38
2020-10-22,45
2020-10-26,49
2020-10-28,52
2020-10-30,53
2020-11-09,60
2020-11-13,61
2020-11-14,63
2020-11-15,64
2020-11-19,66
2020-11-23,67
2020-11-24,68
2020-11-25,70
2020-12-01,74
2020-12-03,79
2020-12-04,80
2020-12-07,81
2020-12-08,82
2020-12-09,83
2020-12-12,90
2020-12-13,91
2020-12-14,94
2020-12-15,96
2020-12-18,98
2020-12-19,99
