date,cases
2020-07-08,77
2020-07-09,82
2020-07-13,9
2020-07-16,18
2020-07-17,21
2020-07-25,40
2020-07-30,65
2020-08-03,56
2020-08-05,74
2020-08-08,80
2020-08-09,83
2020-08-10,2
2020-08-11,4
2020-08-12,5
2020-08-13,11
2020-08-14,12
2020-08-15,15
2020-08-18,23
2020-08-19,26
2020-08-22,36
2020-08-25,41
2020-09-03,58
2020-09-16,19
2020-09-22,38
2020-09-25,42
2020-09-29,52
2020-09-30,67
2020-10-04,68
2020-10-05,71
2020-10-06,76
2020-10-11,3
2020-10-13,6
2020-10-15,14
2020-10-16,17
2020-10-17,20
2020-10-19,25
2020-10-20,28
2020-10-21,32
2020-10-22,34
2020-10-26,43
2020-10-27,44
2020-10-28,46
2020-10-29,50
2020-10-30,60
