date,cases
2020-07-27,1
2020-08-15,2
2020-08-18,3
2020-08-24,5
2020-09-14,6
2020-09-20,7
2020-09-23,8
2020-10-10,10
2020-10-13,11
2020-10-17,12
2020-10-20,13
2020-10-21,14
2020-10-22,15
2020-10-23,17
2020-10-25,18
2020-10-27,19
2020-10-28,20
2020-10-30,21
2020-11-09,22
2020-11-12,24
2020-11-14,25
2020-11-17,27
2020-11-19,28
2020-11-20,31
2020-11-23,34
2020-11-25,35
2020-11-26,39
2020-11-27,40
2020-11-29,42
2020-11-30,44
2020-12-02,46
2020-12-03,50
2020-12-04,51
2020-12-05,55
2020-12-07,56
2020-12-10,57
2020-12-11,59
2020-12-12,62
2020-12-13,65
2020-12-14,67
2020-12-15,69
2020-12-16,72
2020-12-17,74
2020-12-18,75
2020-12-20,76
2020-12-21,77
2020-12-22,78
2020-12-24,80
2020-12-28,81
2020-12-30,84
2021-01-04,87
