date,cases
2020-06-15,17
2020-06-20,27
2020-07-08,57
2020-07-10,5
2020-07-23,35
2020-07-27,46
2020-07-30,52
2020-08-03,51
2020-08-10,6
2020-08-13,15
2020-08-16,22
2020-08-19,24
2020-08-20,28
2020-08-21,32
2020-08-22,34
2020-08-24,38
2020-08-25,43
2020-09-08,58
2020-09-09,59
2020-09-10,8
2020-09-11,13
2020-09-15,18
2020-09-18,23
2020-09-19,25
2020-09-23,36
2020-09-24,39
2020-09-28,48
2020-10-03,49
2020-10-05,55
2020-10-07,56
2020-10-10,4
2020-10-11,12
2020-10-13,14
2020-10-15,16
2020-10-16,19
2020-10-20,26
2020-10-21,30
2020-10-22,33
2020-10-24,37
2020-10-25,42
2020-10-27,45
