date,cases
2020-05-29,49
2020-07-06,61
2020-07-08,63
2020-07-09,68
2020-07-14,5
2020-07-15,8
2020-07-17,11
2020-07-18,14
2020-07-29,50
2020-08-03,52
2020-08-08,64
2020-08-09,69
2020-08-10,2
2020-08-12,3
2020-08-14,6
2020-08-17,12
2020-08-23,42
2020-08-27,44
2020-08-31,55
2020-09-01,1
2020-09-04,56
2020-09-05,58
2020-09-07,62
2020-09-08,66
2020-09-21,37
2020-09-22,39
2020-09-28,47
2020-10-02,16
2020-10-03,51
2020-10-06,60
2020-10-13,4
2020-10-15,7
2020-10-16,9
2020-10-17,10
2020-10-19,15
2020-10-20,33
2020-10-21,36
2020-10-22,38
2020-10-23,41
2020-10-29,48
2020-10-30,53
