date,cases
2020-07-13,3
2020-07-15,5
2020-07-21,6
2020-07-22,9
2020-07-23,10
2020-07-24,11
2020-07-25,12
2020-07-26,13
2020-07-27,16
2020-07-28,17
2020-07-29,20
2020-07-30,21
2020-08-03,22
2020-08-06,24
2020-08-10,25
2020-08-14,26
2020-08-15,27
2020-08-18,28
2020-08-20,29
2020-08-21,30
2020-09-06,31
2020-09-07,33
2020-09-09,34
2020-09-10,36
2020-09-11,37
2020-09-17,38
2020-09-27,39
2020-09-28,41
2020-10-08,42
2020-10-10,43
2020-10-12,45
2020-10-13,46
2020-10-19,47
2020-10-21,48
2020-10-24,49
2020-10-25,50
2020-10-26,51
2020-10-28,52
2020-10-29,53
2020-11-03,54
2020-11-04,55
2020-11-06,57
2020-11-09,58
2020-11-13,59
2020-11-19,60
2020-11-26,61
2020-11-28,62
2020-12-03,63
2020-12-05,64
2020-12-07,65
2020-12-11,66
2020-12-13,67
2020-12-14,68
