date,cases
2020-05-15,1
2020-05-17,3
2020-06-06,4
2020-07-01,5
2020-07-11,8
2020-07-13,9
2020-07-15,10
2020-07-18,11
2020-07-21,12
2020-07-24,17
2020-07-25,19
2020-07-27,27
2020-08-04,30
2020-08-05,32
2020-08-13,33
2020-08-14,34
2020-08-17,35
2020-08-18,38
2020-08-20,42
2020-08-21,43
2020-08-24,44
2020-09-03,46
2020-09-09,47
2020-09-14,48
2020-09-17,50
2020-09-19,51
2020-09-21,52
2020-09-24,53
2020-10-01,54
2020-10-02,55
2020-10-05,57
2020-10-06,58
2020-10-07,59
2020-10-09,61
2020-10-13,62
2020-10-18,63
2020-10-19,64
2020-10-20,67
2020-10-21,69
2020-10-22,70
2020-10-23,73
2020-10-27,75
2020-10-29,76
2020-10-30,80
2020-11-01,81
2020-11-03,85
2020-11-04,86
2020-11-05,87
2020-11-06,88
2020-11-11,91
2020-11-12,93
2020-11-13,94
2020-11-14,96
2020-11-17,98
2020-11-18,100
2020-11-19,101
2020-11-22,102
