date,cases
2020-08-07,1
2020-08-15,2
2020-08-18,3
2020-08-19,4
2020-08-20,6
2020-08-29,7
2020-09-02,8
2020-09-04,9
2020-09-07,11
2020-09-09,12
2020-09-15,14
2020-09-16,15
2020-09-17,17
2020-09-18,22
2020-09-19,24
2020-09-20,26
2020-09-26,27
2020-09-28,28
2020-09-30,30
2020-10-01,33
2020-10-02,35
2020-10-03,42
2020-10-05,46
2020-10-06,51
2020-10-07,55
2020-10-08,57
2020-10-09,60
2020-10-13,62
2020-10-14,63
2020-10-15,66
2020-10-16,67
2020-10-17,68
2020-10-21,69
2020-10-22,72
2020-10-23,75
2020-10-24,79
2020-10-27,83
2020-10-28,87
2020-10-29,88
